"http://afreecatv.co.jp/","get failed"
"http://about.smartnews.com/ja/contact/","filling failed"
"http://ainer.co.jp/","filling failed"
"https://agent-network.com/contact","filling failed"
"https://303books.jp/contact/","filling failed"
"http://81100.co.jp/","filling failed"
"http://100banch.com/about/access-contact/","filling failed"
"https://aerospacebiz.jaxa.jp/contact/","filling failed"
"http://active-g.co.jp/","contact not found"
"http://acuvue.jnj.co.jp/ja-jp/considering-contacts/why-acuvue/","filling failed"
"http://acetokyo.com/contact/?ref=footer_head&ref_path=/","filling failed"
"http://airfolg.jp/postmail-utf/index.html","success"
"http://artaquarium.jp/","filling failed"
"http://akikokitamura.com/contact/","success"
"http://aquwa.co.jp/contact","filling failed"
"http://4ts.jp/#contact","submit failed"
"http://221616.com/","filling failed"
"http://basefood.co.jp/","filling failed"
"http://basicinc.jp/contact","filling failed"
"http://axn.co.jp/company/contact/","contact not found"
"https://armabianca.com/contact","submit failed"
"http://anymindgroup.com/contact/","success"
"https://adinnovation.co.jp/contact","success"
"http://balus.co/contact","success"
"http://b-h-m.com/","filling failed"
"http://botchan.tokyo/","filling failed"
"http://areti.jp/","filling failed"
"https://bokura.biz/contact-form","filling failed"
"https://anshin-kaitai.or.jp/contact/","filling failed"
"http://beautycalendar.jp/#p_top_contact","filling failed"
"http://cdc.type.jp/contact/","filling failed"
"http://cafetalk.com/","filling failed"
"http://cinnamon.is/","filling failed"
"https://beyondnextventures.com/contact/","filling failed"
"http://cifaka.jp/contact/","filling failed"
"http://companyprofile339.com/","get failed"
"http://chocolate-inc.com/contact/","filling failed"
"http://clagla.jp/","filling failed"
"https://boom-now.biz/contact","success"
"http://c8l.jp/","filling failed"
"https://cmcre.com/inquiry/","contact not found"
"http://canon.jp/support/faq?id=top","filling failed"
"http://ateyakatall.jp/","filling failed"
"http://connehito.com/contact/","submit failed"
"http://corp.mihoyo.co.jp/","filling failed"
"http://corp.en-japan.com/inquiry/","filling failed"
"http://corp.jac-recruitment.jp/contact-corp/","filling failed"
